soil_ph,soil_bd,DTM_10m,slope,temp_seasonality,soil_sand,rain_warmestQuart,soil_carbon,isothermality,aspect,ndvi,id
57,143,734.2719,9.197766097597379,8051,55,247,4,25,209.64714588698473,0.69335,51439
54,143,672.1324,13.073175957917952,7639,59,259,8,26,86.54853657090834,0.73185,8444
57,133,677.0945,3.3574423194840066,8037,51,239,9,24,74.66675992955231,0.65445,45798
56,127,952.7301,2.7455199685000196,7099,49,259,6,27,60.15830175934818,0.6161,17064
56,127,639.7048,38.60343559468294,5786,61,342,5,27,250.65286687528516,0.8519,57744
54,113,814.3227,11.18865326183167,4905,59,376,7,28,247.7552774096896,0.7614,65398
55,140,758.13727,2.278444329607669,7915,61,239,10,24,186.95862527815157,0.54705,40142
53,129,901.5998,7.631761622565157,7981,56,264,4,25,258.73809867502325,0.7238,53293
56,137,868.2075,13.469680480891613,6678,57,271,3,28,148.07923623253805,0.7549,16888
55,110,591.15436,8.682275944388627,6280,55,272,0,28,320.7834458979081,0.75205,14312
53,134,935.45526,8.041987867880504,7859,54,272,1,26,186.83621637425625,0.7514,29231
54,121,669.8547,22.468695403803146,5323,54,428,6,23,98.60312761654744,0.6173,55100
56,131,799.0852,3.0602729382935308,7915,52,250,5,24,199.50886102973715,0.5414,43233
60,145,741.5288,6.473126552056874,7888,56,241,1,27,146.34565426111155,0.712,23557
52,123,728.42065,22.28539795034862,5645,64,366,5,23,171.14206039778497,0.7111,70852
56,129,682.54266,3.067531354292329,7681,51,225,7,25,251.5530515611124,0.738,38437
54,135,893.6966,8.268527824209754,7970,57,266,15,25,271.9053373029395,0.7321,53203
49,116,811.0032,5.247606684790362,6404,57,272,5,28,148.79595858285435,0.692,14487
57,124,976.5121,5.308017250970894,6959,62,255,2,28,136.54838110876005,0.7194,18589
55,118,229.23618,16.435685116003693,6244,61,179,4,29,181.26173139534126,0.7924,85159
50,109,454.72748,20.77657203675038,5067,60,327,4,28,253.00078484543243,0.85165,65303
51,132,459.75632,17.48370257284804,5730,60,335,4,24,286.1176862618118,0.80485,71470
54,127,925.07104,9.760103989531288,5822,60,363,18,24,251.14230637599178,0.697,68045
51,136,216.33626,11.374373813048962,6500,60,234,5,24,145.11967596704517,0.7831,87487
53,150,540.3309,6.794948998122845,7765,61,266,6,24,203.62554639254142,0.7765,33397
55,136,703.2799,10.641864687365482,8072,57,242,3,25,216.823983102048,0.68015,51576
60,135,683.00903,2.3725117144141863,8074,52,235,6,24,42.12276836920497,0.52605,45223
56,147,818.6433,12.320867768980419,7090,54,233,4,27,124.32289024413687,0.76045,83402
62,140,755.19653,8.097532776434855,7454,53,251,3,27,267.386740376257,0.63905,19048
50,115,332.1453,4.554842535780697,5041,60,231,13,28,205.75366588142634,0.71655,78360
56,125,840.331,1.9079471407234194,7432,52,239,11,25,100.91555557458916,0.7672,36556
53,135,400.26266,4.480928131827139,6009,57,294,4,24,137.29673244163453,0.74785,71029
56,131,645.55255,7.2562189731435955,7770,55,227,4,25,178.10738786606515,0.7112,42921
52,147,462.0733,3.37837849272124,7830,64,251,5,25,171.31253529616106,0.7729,32059
51,149,165.0262,3.8395833752489374,6881,64,234,5,23,224.90920837160303,0.7408,30136
52,150,175.81276,13.51402404097097,7872,60,246,4,24,225.28117207136935,0.8698,33321
56,158,897.1096,24.17587853862366,7814,60,274,0,26,175.0931667846781,0.7488,4650
51,126,684.1108,10.848745437868502,5271,55,246,10,28,269.4585593016352,0.8017,81119
56,119,604.2041,30.333297862123015,5770,58,171,0,28,70.11058980286504,0.82165,80218
55,143,706.67584,4.454678060831729,8034,57,265,3,26,171.0087134984261,0.7342,1106
53,139,980.34076,25.632175757471217,5644,57,228,20,28,212.49697063627,0.799,81243
58,118,691.38104,31.692073115611727,5124,58,241,3,28,84.74218520159042,0.8255,82651
57,145,948.55743,6.499823788361598,7584,60,260,3,27,231.37222995353247,0.7012,73556
47,131,329.1886,10.76828875273097,5381,61,386,8,22,147.251314535166,0.8012,56478
56,137,705.88873,3.418478165218055,5757,53,364,6,24,122.27944890992312,0.6883,69663
49,116,582.74347,16.957495149084536,5526,60,298,8,28,185.26398193325858,0.8251,65639
56,136,695.51306,2.7618596659120116,8023,54,235,3,25,261.5806577901409,0.69745,47409
56,120,582.8272,20.891600916436044,8054,55,237,5,25,66.76890839472337,0.6591,51819
57,135,889.8907,7.85156576269578,7817,61,255,4,27,167.78972689501586,0.64625,1400
56,104,133.49689,27.382127877119224,5577,63,192,7,28,192.55011384637598,0.7929,79725
57,130,684.4389,13.090734858512054,6330,56,274,7,28,179.22992090139684,0.7137,13918
56,151,730.1472,13.847338594786187,7612,58,268,7,27,80.12542156559883,0.805,5777
50,124,534.05194,32.112352670304254,4463,63,396,7,28,325.7832309411544,0.8327,64599
55,109,1005.9176,11.421494953344455,7393,57,273,8,27,239.88849583259994,0.5869,20803
55,141,1036.2446,13.868270422323942,6598,53,290,15,26,266.5228048617778,0.7389,75091
61,132,689.7396,0.55034013779553,8035,50,242,10,25,143.32109807567048,0.53905,50674
54,136,658.55634,6.608748843252578,8006,54,264,5,26,135.07759783106914,0.7267,1797
53,130,598.4438,17.59690670682216,5315,56,246,8,28,36.82287662765401,0.85235,83794
50,122,874.70776,18.51026587420933,7405,55,239,6,25,95.06252718506474,0.7463,36302
61,142,759.723,0.8546445023477364,7907,52,247,6,24,246.99622000882917,0.4406,42098
55,141,131.50302,8.083300983840056,6639,61,221,6,23,211.26661969976968,0.78,87168
61,140,736.27454,3.435798524846198,7936,50,241,6,24,125.38692381794047,0.5291,41853
53,135,807.1348,11.478148597310254,5923,58,353,2,25,249.23975010114134,0.73695,66712
56,140,967.0121,10.589060145529562,7396,59,242,3,27,303.01179163327896,0.74685,84906
56,97,444.392,26.531154272510953,4901,62,230,6,29,60.31807264209351,0.8488,62942
56,123,753.44574,1.5995521299285869,8046,54,253,2,25,86.53266952180375,0.6998,54063
57,116,914.742,26.201862028856805,6399,55,245,8,28,178.3569869703292,0.7467,85984
59,121,834.48206,22.006935839153343,7811,53,246,6,25,146.1881048342187,0.6869,20436
57,139,924.33057,5.421732163058521,7886,53,257,1,25,63.23501150793693,0.7308,23414
54,156,272.00677,26.964142933697882,6387,60,254,12,24,121.51923688171897,0.7713,68224
53,122,937.49133,9.86672155777437,7204,61,258,7,27,213.6033433557888,0.83415,73223
56,138,832.74945,3.1314655104601408,7870,57,249,0,24,254.29859644392548,0.5802,39540
52,108,1049.3522,23.784285094607682,7133,55,269,8,27,216.15147985229618,0.7243,18934
51,115,407.1825,43.933756891512076,5573,57,388,8,27,257.22479531262707,0.8348,58693
53,124,1022.27057,2.3941858613640945,6656,56,302,7,25,166.31867172379796,0.6741,73941
50,139,551.3135,20.131738117306515,6019,61,307,2,24,276.3331483494053,0.8018,69259
57,129,889.99915,16.549444628999325,8017,52,263,5,25,77.00406050974995,0.71245,53151
57,128,920.4352,8.270027784549107,5925,53,192,1,28,88.74130326223165,0.6976,83092
51,112,686.4144,6.537146813013222,5608,61,375,8,23,110.98433063039629,0.7263,70846
55,122,984.31934,6.588859172223794,6967,62,258,7,28,151.15918336313885,0.642,18077
55,119,717.65234,11.404546693334614,5810,59,381,4,25,169.01589028809693,0.7398,61673
54,131,462.0453,19.168518555351373,5695,61,334,5,28,114.75047534788087,0.8507,57856
55,138,1069.8068,12.426492640052258,6661,53,286,0,27,313.73520499478485,0.8004,73495
51,142,596.4055,5.810512746451868,7494,61,267,9,25,194.09930174026476,0.7572,9620
56,116,912.95184,4.017780424596235,6565,55,240,6,28,47.252002133273095,0.6883,81109
57,140,858.36847,31.95280521923072,5223,55,225,3,28,98.10906102238648,0.82305,81562
53,117,892.44476,9.462485690773903,7609,56,254,4,27,222.2427975769673,0.7643,21326
51,150,368.09357,14.215593003790264,7245,57,240,3,25,198.2290608032245,0.7707,10843
50,121,383.3644,8.616533998799047,5082,63,316,10,28,141.16837188448122,0.8514,65335
60,146,819.922,6.638008857781794,7864,55,247,1,25,77.48132218695912,0.7543,21918
54,126,1008.12335,26.784150043847124,6472,59,276,7,28,177.21796412713874,0.7389,15829
49,122,190.46964,12.156232085568313,5090,63,487,6,27,227.47611056878716,0.73735,60195
57,137,990.0591,10.226928968262712,5923,55,366,16,25,293.88713527047463,0.7055,67084
53,137,413.17697,16.777127562745687,6153,60,284,3,24,209.40981999879642,0.6926,69950
57,142,787.1708,14.90276385444194,7980,54,234,3,25,117.509799729064,0.6453,50476
57,135,811.72,10.047052509823114,7599,55,226,3,25,77.34997813798509,0.80315,38524
55,131,914.2444,6.529885244701343,7872,50,262,0,27,101.68569976680475,0.77105,29213
55,134,898.14307,9.559323489766566,7147,53,275,2,27,215.96821011325395,0.744,9300
54,130,759.389,8.89685278871607,5943,57,356,5,25,248.2636061919101,0.7026,66595
60,140,641.8377,3.373246000417255,8033,49,235,6,24,184.68909566411565,0.57235,49493
60,113,903.5162,14.790969385003613,6946,55,265,4,27,126.81826889132611,0.7503,17609
61,117,1069.9514,36.46137289205759,7229,57,234,18,28,196.2397753859617,0.6149,85238
55,119,950.2818,0.35788462458996195,7827,50,266,2,27,141.5445677199653,0.7182,25428
56,142,951.9217,7.678008244581035,7804,57,271,0,26,83.63040401492042,0.69995,28027
60,133,881.5899,13.241929242835072,7616,56,257,3,26,244.07764088514708,0.5535,20792
57,153,45.464935,5.190974710095045,6671,59,207,1,21,211.4052199668453,0.6626,29816
60,135,917.7559,21.477436511089874,6599,58,263,4,28,169.73663877492723,0.81225,15952
47,129,828.9111,51.670068793585415,4989,63,391,6,28,294.3276968234664,0.8166,65597
59,96,435.2741,42.2442479238077,5661,60,326,8,28,144.3570731456701,0.651,59049
52,150,353.9761,10.60855199297636,7610,57,256,8,24,187.06925957048708,0.81675,33892
55,141,622.53345,7.866910400983412,6980,61,261,7,24,185.09039596712407,0.7476,12345
55,136,694.3304,6.744597779725194,7597,54,260,5,27,258.3619258489791,0.7631,7577
60,143,677.6104,1.847426866239136,8037,54,239,9,24,153.4879257406418,0.6162,45868
57,121,505.3648,39.66526588358522,5183,54,407,8,28,134.89119721582736,0.8518,57379
47,134,1029.8434,9.742911397059377,5994,59,368,8,25,167.7468010061404,0.6037,76830
56,122,836.93787,14.413468091770145,7546,52,233,5,25,218.3962026154937,0.7602,38476
54,128,981.2783,5.442711158165792,6929,59,255,8,28,181.8138058264571,0.7294,18624
51,139,394.78888,5.562124442769345,5441,59,374,7,23,154.3956924198429,0.7801,56562
51,145,624.59924,10.096580519732909,6890,61,263,4,25,242.54671940119945,0.7821,13000
53,147,482.4155,7.446026698560704,7837,61,256,5,24,169.5733135281218,0.7617,32387
61,143,781.6937,12.437946766414072,8012,54,242,6,25,55.69529313870157,0.6291,23267
57,125,940.4729,11.07431783024825,7301,51,265,2,27,198.74872800039861,0.74925,19450
55,118,981.16974,8.527869148438766,6546,58,277,4,28,312.45936858891685,0.7382,81610
54,129,228.07455,29.27544146266368,8141,55,235,2,25,211.017618854498,0.8563,392
56,138,673.1256,4.7626972094204465,7928,54,237,5,24,229.88603918202466,0.6808,40267
52,113,675.5856,8.695174341696084,5560,54,376,6,23,168.01152656766857,0.70475,56181
53,143,596.54987,15.808474083735428,7756,58,263,9,26,267.2786671356478,0.8063,6642
60,147,746.0199,2.708364322167029,7936,52,246,9,24,137.38672712896604,0.3888,42267
52,143,287.82578,17.839244301247597,5938,59,296,4,24,230.4147067000317,0.7046,71512
54,134,795.4238,8.285894215718955,7484,52,266,3,27,189.33639985563622,0.7047,7202
52,99,819.63214,23.89252289752811,6481,53,219,3,28,213.2938021444284,0.8073,85994
60,150,758.5718,2.3622836045324402,7926,50,243,5,24,148.106944270421,0.5201,41359
60,138,963.4484,26.699196555736457,7194,52,260,5,27,136.02880561076444,0.68355,19531
54,151,113.033485,4.663882118870659,7421,59,235,3,23,233.7799233103748,0.82045,10322
52,145,323.86472,3.8619185517845964,7661,61,250,4,24,98.28582207180254,0.7583,33567
57,131,444.85873,40.29341312707659,5447,61,419,6,24,147.16052927305324,0.6255,54758
53,120,949.64557,2.6858164793954082,7738,54,260,3,27,188.2816812381754,0.7163,25923
50,132,421.38046,16.652876385614547,5289,66,486,15,26,225.4546745232971,0.83255,60686
62,150,439.93762,30.653088212812534,6731,55,242,15,25,212.8792643561283,0.8474,66146
54,153,202.26279,3.4975889306290244,7929,62,248,2,24,134.895191274672,0.7891,33122
59,123,248.46657,57.80668885398671,5450,55,398,13,24,313.4310770989401,0.4989,54989
53,149,341.7722,14.053318728744989,5580,62,331,10,28,140.34950390219444,0.8265,57269
53,93,660.4076,53.62642354998801,5595,57,358,9,28,224.31865665936814,0.7566,59066
52,118,645.5918,12.121940666496323,5628,63,363,11,23,129.2624519245163,0.651,71636
52,124,675.3564,14.269260479399613,5465,65,430,4,24,183.83613605162367,0.7429,54513
51,141,140.63689,8.942483840891626,6649,63,224,4,24,227.72473491471425,0.7837,87170
55,107,725.72845,36.025347118490636,4294,55,428,0,27,136.52749437540413,0.6553,64188
54,138,695.8743,8.365332827731965,6036,57,314,2,24,87.56639331413535,0.71195,69247
51,105,366.6185,30.812045358617127,4118,55,603,11,27,221.72209486175788,0.7509,54344
54,138,638.20966,1.91865964437905,8059,50,247,8,25,153.0909344645341,0.7211,30608
55,143,585.3954,0.7571887763446902,7925,57,262,5,25,124.30579367518193,0.7286,3575
56,148,879.0692,6.343017250216895,8021,50,259,17,25,130.4436248985602,0.7085,52823
55,114,1016.78015,3.169746638317519,6652,57,285,4,26,137.6823207683521,0.6719,74241
55,145,66.50884,14.82830104827557,5635,63,277,4,22,240.69383176858182,0.8556,72755
52,141,898.6658,4.045797481297978,7693,50,260,7,25,286.15628330224365,0.6672,37031
62,137,954.2337,8.728851410501516,7349,51,256,8,27,44.033449915380004,0.55155,19539
54,147,638.3167,7.3131448427533865,7040,62,260,6,25,180.9122324888218,0.7083,11668
53,144,468.0296,12.028226729424638,5884,59,313,5,23,78.17136816192331,0.7865,71389
56,144,754.6944,13.973845039953375,7461,49,272,16,27,299.938895350024,0.7743,6836
51,94,901.71686,10.437806437590403,7577,55,257,7,27,213.26744380441517,0.7744,21793
57,138,749.8059,5.272041468332593,7917,51,243,3,24,288.01583395767074,0.728,39523
56,123,914.16113,11.689789172637102,6762,54,253,5,27,264.08861603730287,0.7933,82026
53,113,974.0462,12.768257899732147,6448,58,220,5,28,152.9680999899675,0.7383,82757
52,131,619.68115,10.511413341917136,4537,54,415,10,28,202.54486365864653,0.7372,65092
56,114,555.6957,21.51201892637988,4430,61,399,6,28,136.98669687006776,0.8303,64486
58,129,984.5966,38.6701908083389,6704,52,295,4,27,262.2892010129036,0.7271,17549
55,133,653.8732,14.614315463021825,8091,56,226,2,25,137.29040087143986,0.7034,50567
61,146,955.987,13.957059523887454,7680,54,246,4,27,124.53086460988527,0.80955,22641
51,149,909.70325,37.48862978493594,5843,56,379,1,24,344.45086113543687,0.6787,66796
53,116,819.37494,15.660662244410243,5776,61,357,3,24,125.13218964276858,0.708,69373
52,133,789.5514,8.647735775665424,7562,58,268,3,27,155.14259219206792,0.7807,6144
58,142,398.73737,17.592100677502447,5903,59,301,3,24,143.16414826354742,0.68805,71443
54,118,930.4064,8.966074542714447,7790,55,268,3,27,133.28319524415272,0.7779,25578
55,131,307.07962,36.937990547409534,5457,61,422,5,26,223.87387554116964,0.68925,61168
51,134,763.442,10.350061816219686,6291,60,293,4,25,78.92638623918604,0.7275,77527
52,112,196.83658,38.93027047656363,5684,58,247,11,29,176.41748769029073,0.7992,78128
60,130,705.27386,3.356111974509986,8057,51,242,9,24,264.30637958064443,0.5685,50625
60,121,1079.7002,8.3326186894377,6871,51,271,7,27,323.9040346014711,0.7752,18475
56,132,955.0416,3.0432556315766846,7820,56,269,2,27,216.12576274940008,0.7504,29221
59,146,615.14526,9.491585624662475,8070,57,257,6,27,48.08691029254021,0.75925,3507
54,142,906.6361,15.301238702351998,7739,58,278,25,26,28.05303456284338,0.77275,4273
55,126,701.9898,7.089234881023052,8031,53,235,3,25,90.5421204483039,0.6624,47663
56,144,649.95013,8.049867678887752,8107,53,255,3,26,158.5383559229023,0.7496,495
56,126,1042.9076,10.853697766841984,6591,55,290,4,26,306.0197117950338,0.726,74949
59,137,909.3744,9.76250866691623,6944,55,222,6,27,323.1084149921811,0.73215,83640
53,129,678.80566,37.08854503830757,6197,55,262,7,28,213.49100809093414,0.8269,78605
54,123,747.8938,25.223117729645413,5500,62,450,10,26,111.67865151417372,0.7195,60670
56,140,618.5972,7.226916805259213,7061,54,262,6,24,165.22809645666325,0.7516,11603
55,137,749.1593,6.403548498749778,7616,56,265,2,27,266.0463099809019,0.738,6995
58,137,799.13293,5.736718860976881,7974,52,256,17,26,292.23667184881845,0.7174,27034
47,128,853.80066,40.76384077133296,5073,56,309,8,28,77.4073761030855,0.7894,64385
50,135,595.1326,10.157957074554869,6799,57,255,5,24,215.5329833101751,0.7882,13424
57,124,693.3605,19.574836897794665,6327,51,276,7,28,250.1936084763063,0.74255,13950
55,134,777.81287,8.089187270395875,7704,53,250,7,24,183.2692050311363,0.789,36404
56,134,962.77,4.656828478172072,7812,54,267,0,27,51.1617861465086,0.7211,28022
56,139,682.9884,2.9312147306402148,7919,54,235,3,24,172.32655163408552,0.69745,39317
53,147,436.94165,8.861735671968317,7918,61,255,3,26,230.8374629938017,0.7478,5176
55,128,465.87433,18.812148720590752,6137,58,291,8,24,67.98274301912994,0.73655,69916
52,150,174.95988,5.913273200536105,6876,62,234,4,24,120.02537468090718,0.7483,30393
52,146,561.2298,6.566686010490254,7079,60,257,10,25,133.2904172969634,0.7285,11768
56,142,366.87387,1.8106463944421742,7953,58,248,8,25,85.20536412436654,0.80835,32407
52,143,541.79865,9.597680030425732,7966,62,253,6,25,52.32029982016809,0.81235,31003
55,133,898.51514,14.220610151752318,7900,51,253,8,24,262.7908020979804,0.68965,40876
53,127,587.9495,24.3563127541446,6496,59,268,3,26,174.63854682500406,0.7848,77089
54,142,538.4723,1.8698316155773218,8005,59,249,12,25,126.68944588330376,0.7439,30506
52,144,515.498,8.08277373185903,7110,64,256,9,26,257.3831119608703,0.7268,11148
54,115,993.47266,4.659193776444132,7703,55,260,3,26,137.860179968615,0.7496,21452
56,135,698.46765,7.389368439290195,7929,52,239,5,24,188.1777144085599,0.66985,40583
52,89,59.88012,30.752434368983458,4508,60,340,6,28,34.026200410150686,0.6936,63944
57,70,214.40198,42.283987597679285,5692,58,272,11,29,82.92825030882457,0.76745,65799
51,140,213.92484,13.446214622612771,7159,60,232,8,23,82.20301745061658,0.7523,11347
52,143,307.69003,16.12401034168164,6043,57,283,7,24,145.91211843654077,0.845,71278
51,134,723.8069,14.958729613622943,5947,62,373,16,25,170.55506198275592,0.7422,61428
50,127,488.6695,44.5886341027593,5433,61,469,7,26,247.0818788667654,0.7576,60390
56,139,343.9755,17.10613579979821,6358,50,262,4,24,114.13383069037754,0.7427,68571
54,135,862.89825,7.583451553909802,7391,52,274,4,27,231.68235375516787,0.747,7121
54,113,480.73422,10.53352386495697,5284,56,415,10,24,134.7662524118309,0.7273,54971
55,110,551.33453,51.781702355167816,5401,57,292,8,29,229.6841328153608,0.7127,84472
55,138,271.60956,11.631063681751913,7465,62,251,7,24,121.25430895310265,0.8134,34448
56,139,759.70233,0.8020041552009591,7916,53,243,8,24,197.59775933289941,0.73740000000000006,40910
53,144,852.2575,21.6799659339245,6724,54,272,18,26,87.92773472975801,0.7486,76222
55,115,829.2113,6.781591484756673,7475,55,239,5,25,257.2912717702952,0.7579,37478
51,121,529.4042,35.84333455464875,4913,51,449,7,28,114.01938175019635,0.7985,65980
57,148,675.4994,6.128310221289841,7917,54,235,5,24,126.63634485063555,0.6583,39516
